27	65
27	75
27	78
27	83
27	85
27	87
27	99
27	104
27	117
27	124
27	158
28	28
28	29
28	30
28	31
28	32
28	33
28	36
28	68
28	113
28	119
28	123
28	139
28	162
29	29
29	30
29	31
29	32
29	33
29	69
29	127
29	139
29	148
29	152
29	160
30	30
30	31
30	32
30	33
30	70
30	139
30	167
30	168
30	175
31	31
31	32
31	33
31	72
31	95
31	120
31	139
31	177
32	32
32	33
32	73
32	93
32	136
32	139
32	163
32	170
32	173
33	33
33	74
33	101
33	107
33	109
33	111
33	124
33	131
33	138
33	139
33	155
33	159
33	169
34	34
34	35
34	40
34	42
34	56
34	58
34	61
34	65
34	75
34	78
34	83
34	85
34	87
34	104
34	117
34	129
34	134
34	158
35	35
35	38
35	48
35	51
35	63
35	64
35	66
35	96
35	97
35	129
35	134
35	157
36	36
36	68
36	113
36	119
36	123
36	156
36	162
37	37
37	49
37	67
37	90
37	134
38	38
38	48
38	51
38	63
38	64
38	66
38	96
38	97
38	130
38	157
39	39
39	99
39	128
39	145
39	147
39	150
40	40
40	42
40	56
40	58
40	61
40	65
40	75
40	78
40	83
40	85
40	87
40	104
40	117
40	125
40	158
40	165
41	41
41	100
41	105
41	118
41	129
41	157
42	42
42	43
42	44
42	45
42	46
42	56
42	58
42	61
42	65
42	75
42	78
42	83
42	85
42	87
42	104
42	117
42	146
42	158
43	43
43	44
43	45
43	46
43	76
43	84
43	88
43	143
43	146
44	44
44	45
44	46
44	94
44	108
44	133
44	146
44	156
45	45
45	46
45	137
45	146
46	46
46	132
46	140
46	141
46	146
46	154
46	165
46	172
47	47
47	48
47	49
47	50
47	80
47	82
47	101
47	116
47	145
47	146
47	149
47	166
47	177
47	179
48	48
48	49
48	50
48	51
48	63
48	64
48	66
48	96
48	97
48	101
48	145
48	157
48	177
48	179
49	49
49	50
49	67
49	90
49	101
49	134
49	145
49	177
49	179
50	50
50	54
50	59
50	60
50	62
50	77
50	79
50	86
50	101
50	139
50	145
50	177
50	178
50	179
51	51
51	63
51	64
51	66
51	96
51	97
51	157
52	52
52	53
52	100
52	103
52	104
52	121
52	135
52	138
52	147
52	151
52	153
53	53
53	103
53	121
53	142
53	147
53	151
53	153
54	54
54	59
54	60
54	62
54	77
54	79
54	86
54	91
54	95
54	139
54	178
55	55
55	92
55	152
55	174
56	56
56	58
56	61
56	65
56	75
56	78
56	83
56	85
56	87
56	104
56	117
56	127
56	158
56	164
56	178
57	57
57	98
57	106
57	130
57	131
57	150
57	179
58	58
58	59
58	61
58	65
58	75
58	78
58	83
58	85
58	87
58	104
58	112
58	117
58	126
58	158
58	168
58	176
59	59
59	60
59	62
59	77
59	79
59	86
59	112
59	126
59	139
59	168
59	176
59	178
60	60
60	62
60	77
60	79
60	86
60	120
60	139
60	140
60	175
60	178
61	61
61	62
61	65
61	75
61	78
61	83
61	85
61	87
61	104
61	117
61	133
61	137
61	158
61	160
62	62
62	77
62	79
62	86
62	133
62	137
62	139
62	160
62	178
63	63
63	64
63	66
63	96
63	97
63	157
63	167
64	64
64	66
64	96
64	97
64	98
64	153
64	157
65	65
65	75
65	78
65	83
65	85
65	87
65	104
65	117
65	119
65	158
66	66
66	96
66	97
66	136
66	154
66	157
67	67
67	90
67	134
67	141
68	68
68	69
68	70
68	71
68	72
68	73
68	74
68	90
68	113
68	119
68	123
68	162
69	69
69	70
69	71
69	72
69	73
69	74
69	90
69	127
69	148
69	152
69	160
70	70
70	71
70	72
70	73
70	74
70	90
70	167
70	168
70	175
71	71
71	72
71	73
71	74
71	90
71	115
71	128
71	176
72	72
72	73
72	74
72	90
72	95
72	120
72	177
73	73
73	74
73	90
73	93
73	136
73	163
73	170
73	173
74	74
74	90
74	101
74	107
74	109
74	111
74	124
74	131
74	138
74	155
74	159
74	169
75	75
75	76
75	78
75	83
75	85
75	87
75	104
75	117
75	158
76	76
76	84
76	88
76	143
77	77
77	79
77	86
77	96
77	106
77	139
77	173
77	178
78	78
78	79
78	83
78	85
78	87
78	104
78	117
78	158
79	79
79	86
79	139
79	178
80	80
80	82
80	93
80	109
80	116
80	117
80	146
80	149
80	166
81	81
81	114
81	122
81	158
82	82
82	116
82	146
82	149
82	159
82	166
83	83
83	84
83	85
83	87
83	94
83	104
83	110
83	117
83	151
83	158
84	84
84	88
84	94
84	110
84	143
84	151
85	85
85	86
85	87
85	104
85	117
85	158
85	161
86	86
86	139
86	161
86	178
87	87
87	88
87	104
87	113
87	117
87	144
87	158
88	88
88	113
88	143
88	144
89	89
89	125
89	142
89	149
89	164
90	90
90	134
91	91
91	95
91	102
91	110
91	112
91	174
92	92
92	108
93	93
93	109
93	117
93	136
93	163
93	170
93	173
94	94
94	108
94	110
94	133
94	151
94	156
95	95
95	120
95	177
96	96
96	97
96	106
96	157
96	173
97	97
97	118
97	157
97	170
98	98
98	106
98	130
98	153
98	179
99	99
99	124
99	145
99	150
100	100
100	104
100	105
100	118
100	129
100	135
100	138
101	101
101	107
101	109
101	111
101	124
101	131
101	138
101	145
101	155
101	159
101	169
101	177
101	179
102	102
102	110
102	112
102	122
102	174
103	103
103	116
103	121
103	147
103	148
103	151
103	153
104	104
104	117
104	135
104	138
104	158
105	105
105	114
105	118
105	129
106	106
106	130
106	173
106	179
107	107
107	109
107	111
107	124
107	131
107	138
107	155
107	159
107	169
108	108
108	133
108	156
109	109
109	111
109	117
109	124
109	131
109	138
109	155
109	159
109	169
110	110
110	112
110	151
110	174
111	111
111	124
111	131
111	138
111	155
111	159
111	162
111	169
112	112
112	126
112	168
112	174
112	176
113	113
113	119
113	123
113	144
113	162
114	114
114	122
115	115
115	128
115	176
116	116
116	146
116	148
116	149
116	166
117	117
117	158
118	118
118	129
118	170
119	119
119	123
119	162
120	120
120	140
120	175
120	177
121	121
121	143
121	147
121	151
121	153
121	171
121	172
122	122
123	123
123	132
123	162
123	169
124	124
124	131
124	138
124	155
124	159
124	169
125	125
125	142
125	164
125	165
126	126
126	135
126	168
126	171
126	176
127	127
127	148
127	152
127	160
127	164
127	178
128	128
128	147
128	176
129	129
129	134
130	130
130	179
131	131
131	138
131	150
131	155
131	159
131	169
132	132
132	140
132	141
132	154
132	165
132	169
132	172
133	133
133	137
133	156
133	160
134	134
135	135
135	138
135	171
136	136
136	154
136	163
136	170
136	173
137	137
137	160
138	138
138	155
138	159
138	169
139	139
139	178
140	140
140	141
140	154
140	165
140	172
140	175
141	141
141	154
141	165
141	172
142	142
142	164
143	143
143	171
143	172
144	144
144	161
145	145
145	150
145	177
145	179
146	146
146	149
146	166
147	147
147	151
147	153
148	148
148	152
148	160
149	149
149	166
150	150
151	151
151	153
152	152
152	160
152	174
153	153
154	154
154	165
154	172
155	155
155	159
155	169
156	156
157	157
158	158
159	159
159	169
160	160
161	161
162	162
163	163
163	170
163	173
164	164
164	178
165	165
165	172
166	166
167	167
167	168
167	175
168	168
168	175
168	176
169	169
170	170
170	173
171	171
171	172
172	172
173	173
174	174
175	175
176	176
177	177
177	179
178	178
179	179
